date,count,package
2020-04-15,28527,sf
2020-04-16,26852,sf
2020-04-17,27402,sf
2020-04-18,26835,sf
2020-04-19,24680,sf
2020-04-20,26482,sf
2020-04-21,26233,sf
2020-04-22,25119,sf
2020-04-23,26374,sf
2020-04-24,27582,sf
2020-04-25,22808,sf
2020-04-26,22767,sf
2020-04-27,23077,sf
2020-04-28,24382,sf
2020-04-29,25214,sf
2020-04-30,27099,sf
2020-05-01,23337,sf
2020-05-02,25415,sf
2020-05-03,25358,sf
2020-05-04,23748,sf
2020-05-05,27359,sf
2020-05-06,25837,sf
2020-05-07,26024,sf
2020-05-08,26192,sf
2020-05-09,25195,sf
2020-05-10,21560,sf
2020-05-11,23611,sf
2020-05-12,25771,sf
2020-05-13,26104,sf
2020-05-14,23993,sf
2020-05-15,23708,sf
2020-05-16,20572,sf
2020-05-17,25421,sf
2020-05-18,24539,sf
2020-05-19,22037,sf
2020-05-20,21364,sf
2020-05-21,21284,sf
2020-05-22,21577,sf
2020-05-23,24719,sf
2020-05-24,24423,sf
2020-05-25,21535,sf
2020-05-26,22801,sf
2020-05-27,23819,sf
2020-05-28,22690,sf
2020-05-29,25350,sf
2020-05-30,24295,sf
2020-05-31,24754,sf
2020-06-01,22454,sf
2020-06-02,25472,sf
2020-06-03,25397,sf
2020-06-04,22730,sf
2020-06-05,23580,sf
2020-06-06,22567,sf
2020-06-07,21724,sf
2020-06-08,23803,sf
2020-06-09,23833,sf
2020-06-10,23687,sf
2020-06-11,24616,sf
2020-06-12,21869,sf
2020-06-13,25582,sf
2020-06-14,25619,sf
2020-06-15,27059,sf
2020-06-16,26912,sf
2020-06-17,24786,sf
2020-06-18,33747,sf
2020-06-19,30494,sf
2020-06-20,24956,sf
2020-06-21,24739,sf
2020-06-22,23679,sf
2020-06-23,25130,sf
2020-06-24,21935,sf
2020-06-25,23189,sf
2020-06-26,24250,sf
2020-06-27,21780,sf
2020-06-28,21928,sf
2020-06-29,24138,sf
2020-06-30,25815,sf
2020-07-01,22742,sf
2020-07-02,24017,sf
2020-07-03,23897,sf
2020-07-04,21354,sf
2020-07-05,23556,sf
2020-07-06,24359,sf
2020-07-07,24157,sf
2020-07-08,24626,sf
2020-07-09,24846,sf
2020-07-10,24468,sf
2020-07-11,20924,sf
2020-07-12,23186,sf
2020-07-13,23083,sf
2020-07-14,27186,sf
2020-07-15,27877,sf
2020-07-16,24682,sf
2020-07-17,24314,sf
2020-07-18,23838,sf
2020-07-19,21927,sf
2020-07-20,25637,sf
2020-07-21,24219,sf
2020-07-22,22725,sf
2020-07-23,24563,sf
2020-07-24,23755,sf
2020-07-25,23781,sf
2020-07-26,24021,sf
2020-07-27,22661,sf
2020-07-28,23069,sf
2020-07-29,21719,sf
2020-07-30,22378,sf
2020-07-31,21966,sf
2020-08-01,22257,sf
2020-08-02,20727,sf
2020-08-03,24698,sf
2020-08-04,24268,sf
2020-08-05,24343,sf
2020-08-06,22970,sf
2020-08-07,22864,sf
2020-08-08,21409,sf
2020-08-09,21778,sf
2020-08-10,22016,sf
2020-08-11,24152,sf
2020-08-12,22133,sf
2020-08-13,23993,sf
2020-08-14,21205,sf
2020-08-15,20623,sf
2020-08-16,24110,sf
2020-08-17,21827,sf
2020-08-18,23857,sf
2020-08-19,21997,sf
2020-08-20,20927,sf
2020-08-21,21400,sf
2020-08-22,20908,sf
2020-08-23,20279,sf
2020-08-24,23801,sf
2020-08-25,22958,sf
2020-08-26,21586,sf
2020-08-27,21041,sf
2020-08-28,19818,sf
2020-08-29,19791,sf
2020-08-30,19930,sf
2020-08-31,20417,sf
2020-09-01,19785,sf
2020-09-02,21302,sf
2020-09-03,21663,sf
2020-09-04,19630,sf
2020-09-05,19492,sf
2020-09-06,19551,sf
2020-09-07,21174,sf
2020-09-08,21692,sf
2020-09-09,22376,sf
2020-09-10,22794,sf
2020-09-11,21668,sf
2020-09-12,18593,sf
2020-09-13,19496,sf
2020-09-14,24709,sf
2020-09-15,19054,sf
2020-09-16,9794,sf
2020-09-17,21126,sf
2020-09-18,27263,sf
2020-09-19,24720,sf
2020-09-20,25148,sf
2020-09-21,28218,sf
2020-09-22,27881,sf
2020-09-23,26647,sf
2020-09-24,26972,sf
2020-09-25,26199,sf
2020-09-26,24443,sf
2020-09-27,24437,sf
2020-09-28,27032,sf
2020-09-29,27431,sf
2020-09-30,27841,sf
2020-10-01,27475,sf
2020-10-02,27461,sf
2020-10-03,0,sf
2020-10-04,24741,sf
2020-10-05,27638,sf
2020-10-06,27941,sf
2020-10-07,28338,sf
2020-10-08,28101,sf
2020-10-09,25129,sf
2020-10-10,25003,sf
2020-10-11,26225,sf
2020-10-12,28347,sf
2020-10-13,27791,sf
2020-10-14,28911,sf
2020-10-15,29115,sf
2020-10-16,27715,sf
2020-10-17,25401,sf
2020-10-18,24824,sf
2020-10-19,28018,sf
2020-10-20,28570,sf
2020-10-21,28380,sf
2020-10-22,27281,sf
2020-10-23,26997,sf
2020-10-24,25009,sf
2020-10-25,22844,sf
2020-10-26,27982,sf
2020-10-27,27885,sf
2020-10-28,26734,sf
2020-10-29,28330,sf
2020-10-30,28144,sf
2020-10-31,25739,sf
2020-11-01,25852,sf
2020-11-02,27314,sf
2020-11-03,27339,sf
2020-11-04,28074,sf
2020-11-05,27714,sf
2020-11-06,26989,sf
2020-11-07,25147,sf
2020-11-08,25458,sf
2020-11-09,27157,sf
2020-11-10,26245,sf
2020-11-11,26774,sf
2020-11-12,26290,sf
2020-11-13,25747,sf
2020-11-14,23656,sf
2020-11-15,23623,sf
2020-11-16,25579,sf
2020-11-17,26831,sf
2020-11-18,26514,sf
2020-11-19,26655,sf
2020-11-20,25456,sf
2020-11-21,23558,sf
2020-11-22,19966,sf
2020-11-23,26663,sf
2020-11-24,26760,sf
2020-11-25,21774,sf
2020-11-26,25839,sf
2020-11-27,26203,sf
2020-11-28,24311,sf
2020-11-29,24774,sf
2020-11-30,27625,sf
2020-12-01,27223,sf
2020-12-02,12655,sf
2020-12-03,5461,sf
2020-12-04,4857,sf
2020-12-05,2885,sf
2020-12-06,2662,sf
2020-12-07,5019,sf
2020-12-08,4820,sf
2020-12-09,5009,sf
2020-12-10,4720,sf
2020-12-11,4246,sf
2020-12-12,2704,sf
2020-12-13,2378,sf
2020-12-14,5095,sf
2020-12-15,5231,sf
2020-12-16,4566,sf
2020-12-17,4734,sf
2020-12-18,3862,sf
2020-12-19,2298,sf
2020-12-20,2236,sf
2020-12-21,4111,sf
2020-12-22,3703,sf
2020-12-23,2895,sf
2020-12-24,1872,sf
2020-12-25,1425,sf
2020-12-26,1753,sf
2020-12-27,1692,sf
2020-12-28,3301,sf
2020-12-29,2941,sf
2020-12-30,3124,sf
2020-12-31,2180,sf
2020-01-01,7691,shiny
2020-01-02,12807,shiny
2020-01-03,13622,shiny
2020-01-04,9395,shiny
2020-01-05,8944,shiny
2020-01-06,17073,shiny
2020-01-07,18875,shiny
2020-01-08,18953,shiny
2020-01-09,19058,shiny
2020-01-10,17535,shiny
2020-01-11,9956,shiny
2020-01-12,10237,shiny
2020-01-13,18873,shiny
2020-01-14,20466,shiny
2020-01-15,19726,shiny
2020-01-16,19047,shiny
2020-01-17,17349,shiny
2020-01-18,10428,shiny
2020-01-19,9598,shiny
2020-01-20,16735,shiny
2020-01-21,18826,shiny
2020-01-22,19019,shiny
2020-01-23,18709,shiny
2020-01-24,16764,shiny
2020-01-25,10108,shiny
2020-01-26,10358,shiny
2020-01-27,17724,shiny
2020-01-28,18674,shiny
2020-01-29,19761,shiny
2020-01-30,19072,shiny
2020-01-31,18192,shiny
2020-02-01,10989,shiny
2020-02-02,10108,shiny
2020-02-03,19059,shiny
2020-02-04,19931,shiny
2020-02-05,20148,shiny
2020-02-06,19887,shiny
2020-02-07,18515,shiny
2020-02-08,11214,shiny
2020-02-09,11195,shiny
2020-02-10,20388,shiny
2020-02-11,21127,shiny
2020-02-12,21486,shiny
2020-02-13,19934,shiny
2020-02-14,16973,shiny
2020-02-15,9744,shiny
2020-02-16,10005,shiny
2020-02-17,18013,shiny
2020-02-18,20906,shiny
2020-02-19,21735,shiny
2020-02-20,20351,shiny
2020-02-21,18297,shiny
2020-02-22,11962,shiny
2020-02-23,11664,shiny
2020-02-24,19114,shiny
2020-02-25,20374,shiny
2020-02-26,21734,shiny
2020-02-27,20429,shiny
2020-02-28,17086,shiny
2020-02-29,2739,shiny
2020-03-01,9629,shiny
2020-03-02,18857,shiny
2020-03-03,19331,shiny
2020-03-04,20024,shiny
2020-03-05,20004,shiny
2020-03-06,19050,shiny
2020-03-07,11332,shiny
2020-03-08,10656,shiny
2020-03-09,19228,shiny
2020-03-10,19364,shiny
2020-03-11,19100,shiny
2020-03-12,23743,shiny
2020-03-13,19365,shiny
2020-03-14,10273,shiny
2020-03-15,10056,shiny
2020-03-16,16761,shiny
2020-03-17,17490,shiny
2020-03-18,18422,shiny
2020-03-19,17934,shiny
2020-03-20,15979,shiny
2020-03-21,11803,shiny
2020-03-22,12207,shiny
2020-03-23,18044,shiny
2020-03-24,17090,shiny
2020-03-25,17448,shiny
2020-03-26,18282,shiny
2020-03-27,16813,shiny
2020-03-28,11683,shiny
2020-03-29,12107,shiny
2020-03-30,17351,shiny
2020-03-31,17767,shiny
2020-04-01,17377,shiny
2020-04-02,16911,shiny
2020-04-03,16418,shiny
2020-04-04,11603,shiny
2020-04-05,10785,shiny
2020-04-06,16539,shiny
2020-04-07,16709,shiny
2020-04-08,16606,shiny
2020-04-09,15538,shiny
2020-04-10,13733,shiny
2020-04-11,10903,shiny
2020-04-12,10917,shiny
2020-04-13,14450,shiny
2020-04-14,16364,shiny
2020-04-15,16533,shiny
2020-04-16,15739,shiny
2020-04-17,15195,shiny
2020-04-18,10997,shiny
2020-04-19,11587,shiny
2020-04-20,16259,shiny
2020-04-21,16996,shiny
2020-04-22,17104,shiny
2020-04-23,16501,shiny
2020-04-24,16057,shiny
2020-04-25,12302,shiny
2020-04-26,11956,shiny
2020-04-27,17413,shiny
2020-04-28,17587,shiny
2020-04-29,17324,shiny
2020-04-30,16331,shiny
2020-05-01,14228,shiny
2020-05-02,11716,shiny
2020-05-03,12046,shiny
2020-05-04,16631,shiny
2020-05-05,16173,shiny
2020-05-06,16851,shiny
2020-05-07,15709,shiny
2020-05-08,14714,shiny
2020-05-09,10933,shiny
2020-05-10,10860,shiny
2020-05-11,15566,shiny
2020-05-12,16296,shiny
2020-05-13,15517,shiny
2020-05-14,15236,shiny
2020-05-15,14447,shiny
2020-05-16,10318,shiny
2020-05-17,10291,shiny
2020-05-18,15490,shiny
2020-05-19,15335,shiny
2020-05-20,13155,shiny
2020-05-21,11449,shiny
2020-05-22,10490,shiny
2020-05-23,7258,shiny
2020-05-24,7433,shiny
2020-05-25,11394,shiny
2020-05-26,12230,shiny
2020-05-27,12390,shiny
2020-05-28,13089,shiny
2020-05-29,11091,shiny
2020-05-30,7164,shiny
2020-05-31,7391,shiny
2020-06-01,10948,shiny
2020-06-02,13478,shiny
2020-06-03,14399,shiny
2020-06-04,13950,shiny
2020-06-05,13305,shiny
2020-06-06,9588,shiny
2020-06-07,9661,shiny
2020-06-08,14402,shiny
2020-06-09,14961,shiny
2020-06-10,14900,shiny
2020-06-11,14047,shiny
2020-06-12,12870,shiny
2020-06-13,9032,shiny
2020-06-14,9379,shiny
2020-06-15,13915,shiny
2020-06-16,15157,shiny
2020-06-17,13540,shiny
2020-06-18,12043,shiny
2020-06-19,11137,shiny
2020-06-20,7066,shiny
2020-06-21,6673,shiny
2020-06-22,11641,shiny
2020-06-23,14604,shiny
2020-06-24,16907,shiny
2020-06-25,15946,shiny
2020-06-26,14057,shiny
2020-06-27,8470,shiny
2020-06-28,8554,shiny
2020-06-29,14914,shiny
2020-06-30,14565,shiny
2020-07-01,13553,shiny
2020-07-02,13112,shiny
2020-07-03,11599,shiny
2020-07-04,7270,shiny
2020-07-05,7053,shiny
2020-07-06,13456,shiny
2020-07-07,13764,shiny
2020-07-08,13494,shiny
2020-07-09,13070,shiny
2020-07-10,12067,shiny
2020-07-11,7358,shiny
2020-07-12,6851,shiny
2020-07-13,11888,shiny
2020-07-14,12517,shiny
2020-07-15,12330,shiny
2020-07-16,12600,shiny
2020-07-17,11577,shiny
2020-07-18,7044,shiny
2020-07-19,7145,shiny
2020-07-20,13803,shiny
2020-07-21,13651,shiny
2020-07-22,13210,shiny
2020-07-23,12226,shiny
2020-07-24,11214,shiny
2020-07-25,6879,shiny
2020-07-26,7445,shiny
2020-07-27,12442,shiny
2020-07-28,12415,shiny
2020-07-29,12376,shiny
2020-07-30,11876,shiny
2020-07-31,10347,shiny
2020-08-01,6712,shiny
2020-08-02,6832,shiny
2020-08-03,11556,shiny
2020-08-04,12315,shiny
2020-08-05,12862,shiny
2020-08-06,12375,shiny
2020-08-07,10975,shiny
2020-08-08,6628,shiny
2020-08-09,6704,shiny
2020-08-10,11549,shiny
2020-08-11,11989,shiny
2020-08-12,11669,shiny
2020-08-13,11966,shiny
2020-08-14,10819,shiny
2020-08-15,6691,shiny
2020-08-16,6879,shiny
2020-08-17,11952,shiny
2020-08-18,12457,shiny
2020-08-19,12456,shiny
2020-08-20,11730,shiny
2020-08-21,10805,shiny
2020-08-22,6865,shiny
2020-08-23,7172,shiny
2020-08-24,12085,shiny
2020-08-25,12632,shiny
2020-08-26,12743,shiny
2020-08-27,12436,shiny
2020-08-28,10941,shiny
2020-08-29,6399,shiny
2020-08-30,6963,shiny
2020-08-31,12163,shiny
2020-09-01,12738,shiny
2020-09-02,12787,shiny
2020-09-03,12552,shiny
2020-09-04,10445,shiny
2020-09-05,5804,shiny
2020-09-06,6218,shiny
2020-09-07,11129,shiny
2020-09-08,12593,shiny
2020-09-09,12564,shiny
2020-09-10,12342,shiny
2020-09-11,11028,shiny
2020-09-12,6409,shiny
2020-09-13,6648,shiny
2020-09-14,12594,shiny
2020-09-15,13327,shiny
2020-09-16,13370,shiny
2020-09-17,12817,shiny
2020-09-18,11745,shiny
2020-09-19,5995,shiny
2020-09-20,6140,shiny
2020-09-21,12224,shiny
2020-09-22,13465,shiny
2020-09-23,13263,shiny
2020-09-24,12751,shiny
2020-09-25,11314,shiny
2020-09-26,6462,shiny
2020-09-27,6714,shiny
2020-09-28,12534,shiny
2020-09-29,13327,shiny
2020-09-30,12605,shiny
2020-10-01,11873,shiny
2020-10-02,10219,shiny
2020-10-03,0,shiny
2020-10-04,6787,shiny
2020-10-05,12373,shiny
2020-10-06,13213,shiny
2020-10-07,13477,shiny
2020-10-08,12617,shiny
2020-10-09,11564,shiny
2020-10-10,6555,shiny
2020-10-11,6855,shiny
2020-10-12,12070,shiny
2020-10-13,12581,shiny
2020-10-14,12541,shiny
2020-10-15,12608,shiny
2020-10-16,11276,shiny
2020-10-17,6748,shiny
2020-10-18,6401,shiny
2020-10-19,12483,shiny
2020-10-20,13248,shiny
2020-10-21,12951,shiny
2020-10-22,12826,shiny
2020-10-23,11765,shiny
2020-10-24,6574,shiny
2020-10-25,6655,shiny
2020-10-26,12091,shiny
2020-10-27,13408,shiny
2020-10-28,12388,shiny
2020-10-29,11783,shiny
2020-10-30,10112,shiny
2020-10-31,6108,shiny
2020-11-01,6323,shiny
2020-11-02,11939,shiny
2020-11-03,12237,shiny
2020-11-04,12383,shiny
2020-11-05,12177,shiny
2020-11-06,11220,shiny
2020-11-07,6465,shiny
2020-11-08,6870,shiny
2020-11-09,12615,shiny
2020-11-10,13171,shiny
2020-11-11,12043,shiny
2020-11-12,12882,shiny
2020-11-13,10957,shiny
2020-11-14,6818,shiny
2020-11-15,7127,shiny
2020-11-16,12511,shiny
2020-11-17,13230,shiny
2020-11-18,12981,shiny
2020-11-19,12815,shiny
2020-11-20,11570,shiny
2020-11-21,6691,shiny
2020-11-22,7082,shiny
2020-11-23,12155,shiny
2020-11-24,12441,shiny
2020-11-25,9866,shiny
2020-11-26,9773,shiny
2020-11-27,8749,shiny
2020-11-28,5980,shiny
2020-11-29,5989,shiny
2020-11-30,12020,shiny
2020-12-01,11592,shiny
2020-12-02,11653,shiny
2020-12-03,11538,shiny
2020-12-04,10523,shiny
2020-12-05,6154,shiny
2020-12-06,6289,shiny
2020-12-07,10963,shiny
2020-12-08,10704,shiny
2020-12-09,11251,shiny
2020-12-10,10674,shiny
2020-12-11,9826,shiny
2020-12-12,5781,shiny
2020-12-13,6123,shiny
2020-12-14,10497,shiny
2020-12-15,10660,shiny
2020-12-16,10462,shiny
2020-12-17,9937,shiny
2020-12-18,8616,shiny
2020-12-19,5416,shiny
2020-12-20,5250,shiny
2020-12-21,8530,shiny
2020-12-22,8373,shiny
2020-12-23,7347,shiny
2020-12-24,4936,shiny
2020-12-25,3768,shiny
2020-12-26,4246,shiny
2020-12-27,4349,shiny
2020-12-28,6736,shiny
2020-12-29,6838,shiny
2020-12-30,6445,shiny
2020-12-31,5054,shiny
2020-01-01,5731,sourcetools
2020-01-02,9628,sourcetools
2020-01-03,10242,sourcetools
2020-01-04,7282,sourcetools
2020-01-05,6879,sourcetools
2020-01-06,13120,sourcetools
2020-01-07,14732,sourcetools
2020-01-08,14737,sourcetools
2020-01-09,14805,sourcetools
2020-01-10,13324,sourcetools
2020-01-11,7743,sourcetools
2020-01-12,7976,sourcetools
2020-01-13,14619,sourcetools
2020-01-14,16053,sourcetools
2020-01-15,15192,sourcetools
2020-01-16,14520,sourcetools
2020-01-17,13331,sourcetools
2020-01-18,8154,sourcetools
2020-01-19,7383,sourcetools
2020-01-20,12544,sourcetools
2020-01-21,14527,sourcetools
2020-01-22,14735,sourcetools
2020-01-23,14409,sourcetools
2020-01-24,12908,sourcetools
2020-01-25,7791,sourcetools
2020-01-26,8135,sourcetools
2020-01-27,13629,sourcetools
2020-01-28,14188,sourcetools
2020-01-29,15204,sourcetools
2020-01-30,14959,sourcetools
2020-01-31,14203,sourcetools
2020-02-01,8197,sourcetools
2020-02-02,7704,sourcetools
2020-02-03,14534,sourcetools
2020-02-04,15245,sourcetools
2020-02-05,15340,sourcetools
2020-02-06,15758,sourcetools
2020-02-07,14512,sourcetools
2020-02-08,8670,sourcetools
2020-02-09,8795,sourcetools
2020-02-10,16152,sourcetools
2020-02-11,16567,sourcetools
2020-02-12,16506,sourcetools
2020-02-13,15560,sourcetools
2020-02-14,12964,sourcetools
2020-02-15,7512,sourcetools
2020-02-16,7465,sourcetools
2020-02-17,13972,sourcetools
2020-02-18,16765,sourcetools
2020-02-19,17188,sourcetools
2020-02-20,16036,sourcetools
2020-02-21,14268,sourcetools
2020-02-22,9379,sourcetools
2020-02-23,8945,sourcetools
2020-02-24,14534,sourcetools
2020-02-25,15803,sourcetools
2020-02-26,16598,sourcetools
2020-02-27,15296,sourcetools
2020-02-28,13060,sourcetools
2020-02-29,1912,sourcetools
2020-03-01,6861,sourcetools
2020-03-02,14533,sourcetools
2020-03-03,14693,sourcetools
2020-03-04,15542,sourcetools
2020-03-05,15455,sourcetools
2020-03-06,15287,sourcetools
2020-03-07,8651,sourcetools
2020-03-08,8089,sourcetools
2020-03-09,15046,sourcetools
2020-03-10,15068,sourcetools
2020-03-11,14632,sourcetools
2020-03-12,13787,sourcetools
2020-03-13,9708,sourcetools
2020-03-14,5074,sourcetools
2020-03-15,5135,sourcetools
2020-03-16,8867,sourcetools
2020-03-17,9849,sourcetools
2020-03-18,11416,sourcetools
2020-03-19,11326,sourcetools
2020-03-20,10051,sourcetools
2020-03-21,7603,sourcetools
2020-03-22,8196,sourcetools
2020-03-23,11653,sourcetools
2020-03-24,10833,sourcetools
2020-03-25,11218,sourcetools
2020-03-26,11331,sourcetools
2020-03-27,10817,sourcetools
2020-03-28,7911,sourcetools
2020-03-29,8217,sourcetools
2020-03-30,11288,sourcetools
2020-03-31,11636,sourcetools
2020-04-01,11153,sourcetools
2020-04-02,11217,sourcetools
2020-04-03,10895,sourcetools
2020-04-04,7877,sourcetools
2020-04-05,7238,sourcetools
2020-04-06,10763,sourcetools
2020-04-07,10784,sourcetools
2020-04-08,10786,sourcetools
2020-04-09,9908,sourcetools
2020-04-10,8858,sourcetools
2020-04-11,7282,sourcetools
2020-04-12,7235,sourcetools
2020-04-13,9726,sourcetools
2020-04-14,10869,sourcetools
2020-04-15,11067,sourcetools
2020-04-16,10636,sourcetools
2020-04-17,10002,sourcetools
2020-04-18,7456,sourcetools
2020-04-19,8063,sourcetools
2020-04-20,10895,sourcetools
2020-04-21,11420,sourcetools
2020-04-22,11588,sourcetools
2020-04-23,10993,sourcetools
2020-04-24,11081,sourcetools
2020-04-25,8893,sourcetools
2020-04-26,8629,sourcetools
2020-04-27,12396,sourcetools
2020-04-28,12570,sourcetools
2020-04-29,12341,sourcetools
2020-04-30,11592,sourcetools
2020-05-01,9940,sourcetools
2020-05-02,8271,sourcetools
2020-05-03,8574,sourcetools
2020-05-04,11950,sourcetools
2020-05-05,11308,sourcetools
2020-05-06,11864,sourcetools
2020-05-07,11150,sourcetools
2020-05-08,10514,sourcetools
2020-05-09,7733,sourcetools
2020-05-10,7514,sourcetools
2020-05-11,11013,sourcetools
2020-05-12,11382,sourcetools
2020-05-13,10860,sourcetools
2020-05-14,10861,sourcetools
2020-05-15,10079,sourcetools
2020-05-16,7417,sourcetools
2020-05-17,7311,sourcetools
2020-05-18,10876,sourcetools
2020-05-19,11074,sourcetools
2020-05-20,8960,sourcetools
2020-05-21,7434,sourcetools
2020-05-22,6847,sourcetools
2020-05-23,4683,sourcetools
2020-05-24,4900,sourcetools
2020-05-25,7419,sourcetools
2020-05-26,8027,sourcetools
2020-05-27,8121,sourcetools
2020-05-28,8745,sourcetools
2020-05-29,7073,sourcetools
2020-05-30,4392,sourcetools
2020-05-31,4645,sourcetools
2020-06-01,7263,sourcetools
2020-06-02,9315,sourcetools
2020-06-03,10088,sourcetools
2020-06-04,9848,sourcetools
2020-06-05,9437,sourcetools
2020-06-06,6678,sourcetools
2020-06-07,6858,sourcetools
2020-06-08,9908,sourcetools
2020-06-09,10632,sourcetools
2020-06-10,10596,sourcetools
2020-06-11,10002,sourcetools
2020-06-12,9194,sourcetools
2020-06-13,6520,sourcetools
2020-06-14,6561,sourcetools
2020-06-15,9869,sourcetools
2020-06-16,10676,sourcetools
2020-06-17,9446,sourcetools
2020-06-18,7770,sourcetools
2020-06-19,7170,sourcetools
2020-06-20,4464,sourcetools
2020-06-21,3967,sourcetools
2020-06-22,7611,sourcetools
2020-06-23,8031,sourcetools
2020-06-24,7465,sourcetools
2020-06-25,7818,sourcetools
2020-06-26,7123,sourcetools
2020-06-27,4053,sourcetools
2020-06-28,4288,sourcetools
2020-06-29,7753,sourcetools
2020-06-30,7945,sourcetools
2020-07-01,7296,sourcetools
2020-07-02,7134,sourcetools
2020-07-03,6188,sourcetools
2020-07-04,3980,sourcetools
2020-07-05,3777,sourcetools
2020-07-06,7516,sourcetools
2020-07-07,7743,sourcetools
2020-07-08,7263,sourcetools
2020-07-09,7360,sourcetools
2020-07-10,6561,sourcetools
2020-07-11,4041,sourcetools
2020-07-12,3574,sourcetools
2020-07-13,6580,sourcetools
2020-07-14,6905,sourcetools
2020-07-15,6798,sourcetools
2020-07-16,7025,sourcetools
2020-07-17,6726,sourcetools
2020-07-18,3448,sourcetools
2020-07-19,3628,sourcetools
2020-07-20,7595,sourcetools
2020-07-21,7351,sourcetools
2020-07-22,6966,sourcetools
2020-07-23,6465,sourcetools
2020-07-24,5934,sourcetools
2020-07-25,3475,sourcetools
2020-07-26,3737,sourcetools
2020-07-27,6667,sourcetools
2020-07-28,6715,sourcetools
2020-07-29,6510,sourcetools
2020-07-30,6572,sourcetools
2020-07-31,5550,sourcetools
2020-08-01,3343,sourcetools
2020-08-02,3304,sourcetools
2020-08-03,6471,sourcetools
2020-08-04,7106,sourcetools
2020-08-05,6928,sourcetools
2020-08-06,7006,sourcetools
